ax,ay,az,gx,gy,gz
3.107,-5.93,-7.262,-0.549,0.514,0.361
2.997,-5.929,-7.156,-0.443,0.457,0.309
3.068,-5.991,-7.322,-0.365,0.331,0.266
3.212,-6.058,-7.642,-0.263,0.204,0.268
3.224,-6.374,-7.962,-0.209,0.1,0.265
3.43,-6.594,-8.26,-0.207,-0.02,0.204
3.551,-6.482,-8.22,-0.2,-0.127,0.167
3.382,-6.266,-7.963,-0.149,-0.198,0.139
