ax,ay,az,gx,gy,gz
4.447,-9.812,-0.289,-0.676,0.502,-0.201
5.018,-9.986,-0.415,-0.864,0.698,-0.137
5.302,-9.809,-0.512,-1.084,0.788,-0.052
5.505,-9.697,-0.548,-1.24,0.976,-0.02
5.916,-9.369,-0.629,-1.389,1.113,-0.066
5.998,-8.794,-0.764,-1.565,1.141,-0.125
6.014,-8.264,-0.712,-1.725,1.223,-0.201
6.492,-7.806,-0.639,-1.815,1.311,-0.343
