ax,ay,az,gx,gy,gz
13.056,1.869,-1.102,-0.243,-0.167,0.193
13.039,2.005,-1.1,-0.052,-0.257,0.47
13.221,2.065,-1.09,0.111,-0.342,0.796
12.822,1.83,-0.915,0.187,-0.502,1.135
12.535,1.285,-0.888,0.19,-0.507,1.476
12.776,0.587,-0.672,0.137,-0.536,1.739
12.71,-0.237,-0.491,0.065,-0.654,1.971
11.843,-1.239,-0.324,-0.026,-0.761,2.1
