ax,ay,az,gx,gy,gz
9.674,2.397,1.59,0.869,0.756,-1.401
9.819,3.474,2.012,1.024,0.672,-1.523
9.763,4.681,2.294,1.228,0.663,-1.594
9.638,5.838,2.323,1.372,0.565,-1.624
9.485,6.85,2.516,1.476,0.623,-1.599
9.517,7.567,2.586,1.464,0.604,-1.541
9.053,8.075,2.621,1.369,0.548,-1.45
8.417,8.569,2.217,1.233,0.427,-1.416
