ax,ay,az,gx,gy,gz
10.626,-1.461,-1.856,-0.281,1.039,-1.968
12.115,-0.942,-2.061,-0.163,1.272,-1.793
13.173,-0.559,-2.032,0.021,0.948,-1.447
12.976,-0.315,-1.579,0.11,0.664,-1.051
13.262,0.093,-1.294,0.153,0.54,-0.66
13.512,0.551,-1.039,0.224,0.163,-0.304
12.67,0.7,-0.548,0.24,-0.276,-0.019
12.322,0.906,-0.179,0.246,-0.265,0.118
12.491,1.116,0.194,0.264,-0.378,0.193
11.736,1.149,0.321,0.265,-0.534,0.238
