ax,ay,az,gx,gy,gz
2.555,-7.341,-7.051,-0.554,-0.056,-0.804
3.0,-7.461,-7.209,-0.598,-0.001,-0.784
3.698,-7.45,-7.081,-0.595,0.026,-0.637
4.324,-7.431,-6.975,-0.524,0.094,-0.369
5.078,-7.336,-6.933,-0.436,0.156,-0.086
5.224,-7.065,-6.786,-0.304,0.291,0.263
5.202,-6.912,-6.619,-0.223,0.378,0.584
5.017,-6.782,-6.712,-0.119,0.464,0.795
4.789,-6.536,-6.422,-0.023,0.536,0.899
4.284,-6.363,-6.19,0.048,0.621,0.957
