ax,ay,az,gx,gy,gz
6.705,-8.535,-2.393,0.654,-1.613,-0.526
6.472,-8.428,-2.25,0.537,-1.688,-0.492
5.889,-8.29,-2.165,0.453,-1.664,-0.492
5.836,-8.004,-2.089,0.502,-1.478,-0.456
5.932,-7.747,-2.013,0.594,-1.484,-0.391
5.572,-7.615,-2.368,0.674,-1.363,-0.347
4.812,-7.781,-2.708,0.686,-0.965,-0.367
5.068,-7.835,-2.868,0.683,-0.299,-0.394
5.453,-8.059,-2.752,0.623,-0.18,-0.439
5.661,-8.252,-2.297,0.597,-0.119,-0.528
