ax,ay,az,gx,gy,gz
-1.366,2.845,-7.969,0.811,0.161,0.075
-1.352,2.539,-8.138,0.737,0.213,0.199
-1.084,2.312,-8.227,0.67,0.22,0.317
-0.918,2.049,-8.266,0.603,0.187,0.441
-0.74,1.776,-8.258,0.495,0.189,0.528
-0.521,1.66,-8.249,0.362,0.22,0.638
-0.272,1.685,-8.249,0.226,0.198,0.697
-0.132,1.788,-8.215,0.104,0.257,0.711
