ax,ay,az,gx,gy,gz
0.173,-8.856,-3.588,-0.271,0.447,-0.107
0.184,-8.787,-3.631,-0.211,0.455,-0.093
0.287,-8.782,-3.608,-0.159,0.493,-0.057
0.568,-8.751,-3.467,-0.09,0.504,-0.011
1.066,-8.73,-3.266,-0.008,0.5,0.044
1.539,-8.879,-3.16,0.07,0.396,0.084
1.919,-9.056,-3.038,0.13,0.278,0.109
2.013,-9.253,-2.994,0.181,0.125,0.119
