ax,ay,az,gx,gy,gz
5.22,8.937,0.27,-0.829,-0.904,0.451
5.324,9.101,0.265,-1.247,-1.092,0.203
5.175,9.01,0.088,-1.699,-1.277,0.062
6.199,9.279,-3.448,-1.855,-1.638,0.076
5.949,9.116,-4.753,-1.803,-2.053,0.271
5.686,8.717,-4.926,-1.64,-2.19,0.495
5.554,8.177,-4.913,-1.409,-2.173,0.597
5.718,7.844,-4.843,-1.097,-2.252,0.518
4.819,7.708,-1.683,-0.965,-2.215,0.211
4.922,7.913,-0.635,-0.882,-1.982,-0.291
4.943,8.242,-0.699,-0.8,-1.728,-0.711
4.97,8.722,-0.939,-0.715,-1.421,-0.868
5.119,9.589,-1.236,-0.66,-1.03,-0.733
5.213,10.123,-1.402,-0.613,-0.642,-0.383
5.226,10.061,-1.662,-0.589,-0.445,0.094
